path,part_no,name,description,price,manufacturer_link,img_link
/Siemens/Accessories/,6ES7972-0BA52-0XA0,"SIMATIC, PB CONNECTOR 90 DEGREE W/O PG SOCKET","SIMATIC DP, ConnectIOn plug for PROFIBUS up to 12 Mbit/s 90° cable outlet, InsulatIOn displacement method FastConnect, without PG socket 15.8x 59x 35.6 mm (BxHxD)",700,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7972-0BA52-0XA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_05237i.jpg
/Siemens/Accessories/,6ES7972-0BB52-0XA0,"SIMATIC, PB CONNECTOR 90 DEGREE WITH PG SOCKET","SIMATIC DP, ConnectIOn plug for PROFIBUS up to 12 Mbit/s 90° cable outlet, InsulatIOn displacement method FastConnect, With PG receptacle 15.8x 59x 35.6 mm (BxHxD)",1155,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7972-0BB52-0XA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_05241i.jpg
/Siemens/Accessories/,6ES7972-0BA30-0XA0,"SIMATIC, PB CONNECTOR TILTED CABLE OUTLET W/O Switch","SIMATIC DP, bus connectIOn plug f. PROFIBUS w. inclined cable outlet, max. 1.5 Mbaud, insulatIOn displacement method, 15x 57.6x 39.5 mm (WxHxD), without bus terminating resistor and programming device socket",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7972-0BA30-0XA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_05235i.jpg
/Siemens/Accessories/,6XV1830-0EH10,"SIMATIC, Profibus PER METER","PROFIBUS FC Standard Cable GP, bus cable 2-wire, shielded, special configuratIOn for quick assembly, Delivery unit: max. 1000 m, minIMum order quantity 20 m sold by the meter",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6XV1830-0EH10,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_IK10_XX_01273i.jpg
/Siemens/ET200S/IM/,6ES7151-1AA06-0AB0,"SIMATIC ET200S, IM151-1 Standard","SIMATIC DP, interface module IM 151-1 Standard for ET 200S, incl. terminatIOn module data volume of 244 bytes each for inputs and outputs, max. 63 I/O modules PROFIBUS DP V0 and V1 up to 2 m width can be connected, bus connectIOn via 9-pin D-sub",6070,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7151-1AA06-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_ST70_XX_93360i.jpg
/Siemens/ET200S/IM/,6ES7151-3AA23-0AB0,"SIMATIC ET200S, IM151-3 PN","SIMATIC DP, interface module IM 151-3 PN ST for ET 200S transfer rate 100 Mbps max. 63 power, electronic or motor starter modules up to 2 m width can be connected, 2x bus connectIOns via RJ45 incl. terminatIOn module",6075,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7151-3AA23-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_03069i.jpg
/Siemens/ET200S/IM/,6ES7151-1CA00-3BL0,"SIMATIC ET200S, IM 151 COMPACT 16 DI/16 DO PROFIBUS DP","ET 200S Compact, 16 DI/16 DQ STD 24 V DC, 3 ms,, 24 V DC, 0.5 A expandable by up to 12 modules of the ET 200S (no F modules) electronics block",9515,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7151-1CA00-3BL0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_02877i.jpg
/Siemens/ET200S/IM/,6ES7151-1CA00-1BL0,"SIMATIC ET200S, IM 151 COMPACT 32DI PROFIBUS DP","ET 200S Compact, 32DI STD, 24 V DC, 3 ms, expandable by up to 12 modules of the ET 200S (no F modules) electronics block",8400,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7151-1CA00-1BL0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_02877i.jpg
/Siemens/ET200S/Input Output/AI/,6ES7134-4FB01-0AB0,"SIMATIC ET200S, 2AI U +/-10 V ST","SIMATIC DP, Electronics module for ET 200S, 2 AI Standard U 15 mm width, +/-10V, 13 bit+sign +/-5 V, 12 bit+sign, 1..5 V, 12-bit Cycle tIMe 65 ms/channel with SF LED (group fault)",3095,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7134-4FB01-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00495i.jpg
/Siemens/ET200S/Input Output/AI/,6ES7134-4GB01-0AB0,"SIMATIC ET200S, 2AI I 2WIRE 4 .. 20MA ST","SIMATIC DP, Electronics module f. ET200S, 2AI Standard I-2DMU 15 mm width, 4.. 20mA, 13 bit for 2-wire transducer Cycle tIMe 65 ms/channel with SF LED (group fault)",3095,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7134-4GB01-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00492i.jpg
/Siemens/ET200S/Input Output/AI/,6ES7134-4GB11-0AB0,"SIMATIC ET200S, 2AI I 4WIRE ST","SIMATIC DP, Electronics module f. ET200S, 2AI Standard I-4DMU 15 mm width, +/-20mA, 13 bit+sign 4.. 20mA, 12-bit for 4-wire transmitter Cycle tIMe 65 ms/channel with SF LED (group fault)",3095,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7134-4GB11-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00492i.jpg
/Siemens/ET200S/Input Output/AI/,6ES7134-4JB01-0AB0,"SIMATIC ET200S, 2AI TC ST","SIMATIC DP, Electronics module for ET 200S, 2 AI TC standard, 15 mm width, 15 bit+sign +/-80 mV, Characteristic linearizatIOn for thermocouples of the types: B, E, J, K, L, N, R, S, T Cycle tIMe 65 ms/channel with SF LED (group fault)",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7134-4JB01-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_ST70_XX_00837i.jpg
/Siemens/ET200S/Input Output/AI/,6ES7134-4JB51-0AB0,"SIMATIC ET200S, 2/4AI RTD ST","SIMATIC DP, Electronics module for ET 200S, 2/4 AI RTD Standard, 15 mm width, 15 bit+sign Pt100 STD, Pt100 KL, NI100 STD, NI100 KL, 150 ohm, 300 ohm, 600 ohm, Cycle tIMe 110 ms/channel with SF LED (group fault)",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7134-4JB51-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_ST70_XX_00838i.jpg
/Siemens/ET200S/Input Output/AI/,6ES7134-4JD00-0AB0,"SIMATIC ET200S, 4AI TC ST","SIMATIC DP, Electronics module for ET 200S, 4 AI TC, +/-80 mV, 15 mm width, 15 bit+sign with SF LED (group fault)",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7134-4JD00-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_ST70_XX_00839i.jpg
/Siemens/ET200S/Input Output/AI/,6ES7134-4GD00-0AB0,"SIMATIC ET200S, 4AI I 2WIRE ST","SIMATIC DP, Electronics module ET 200S 4AI standard I-2-wire, 4-20 mA, 13 bit, 15 mm width, for 2-wire transducer Cycle tIMe 40 ms/module with SF LED (group fault)",3865,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7134-4GD00-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00492i.jpg
/Siemens/ET200S/Input Output/AO/,6ES7135-4FB01-0AB0,"SIMATIC ET200S, 2AO U ST","SIMATIC DP, Electronics module f. ET200S, 2 AO U, 15 mm width, +/-10V, 13 bit+sign, 1..5 V, 12 bit, Cycle tIMe less than 1 ms with SF LED (group fault)",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/ 6ES7135-4FB01-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00492i.jpg
/Siemens/ET200S/Input Output/AO/,6ES7135-4GB01-0AB0,"SIMATIC ET200S, 2AO I ST","SIMATIC DP, Electronics module for ET 200S, 2 AO I 15 mm width, +/-20mA, 13 bit+sign, 4..20mA, 13 bit Cycle tIMe less than 1 ms with SF LED (group fault)",3070,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7135-4GB01-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00492i.jpg
/Siemens/ET200S/Input Output/AO/,6ES7193-4CB00-0AA0,"SIMATIC ET200S, TERMINAL BLOCK 2X3 SCREW TERMINAL [5 PIECES]","SIMATIC DP, 5 terminal modules TM-E15S23-01 for ET 200S for electronic modules 15 mm width, Screw terminals, 2x3 terminal connectIOns without terminal access to AUX1, AUX1 continuous 5 units per packing unit",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7193-4CB00-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00490i.jpg
/Siemens/ET200S/Input Output/DI/,6ES7131-4BB01-0AA0,"SIMATIC ET200S, 2DI DC24V ST [5PCS]","SIMATIC DP, 5 electronic modules for ET 200S, 2 DI Standard 24 V DC, 15 mm width, 5 units per packing unit",1855,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7131-4BB01-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00495i.jpg
/Siemens/ET200S/Input Output/DI/,6ES7131-4BD01-0AA0,"SIMATIC ET200S, 4DI DC24V ST [5PCS]","SIMATIC DP, 5 electronic modules for ET 200S, 4DI standard 24 V DC, 15 mm width, 5 units per packing unit",3030,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7131-4BD01-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00495i.jpg
/Siemens/ET200S/Input Output/DI/,6ES7131-4CD02-0AB0,"SIMATIC ET200S, 4DI UC DC 24V-48V ST [5PCS]","SIMATIC DP, 5 electronic modules ET 200S: 4 DI 24 V...48 V UI, 15 mm width, with SF LED (group fault) 5 units per packing unit",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7131-4CD02-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_ST70_XX_00834i.jpg
/Siemens/ET200S/Input Output/DI/,6ES7131-4BF00-0AA0,"SIMATIC ET200S, 8DI DC24V ST [1PCS]","Electronics module for ET 200S, 8DI 24 V DC 15 mm width, 1 unit per packing unit",1040,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7131-4BF00-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00495i.jpg
/Siemens/ET200S/Input Output/DI/,6ES7131-4FB00-0AB0,"SIMATIC ET200S, 2DI 230V AC [5 PIECES]","SIMATIC DP, 5 electronic modules for ET 200S, 2 DI 230 V AC 15 mm width, 5 units per packing unit",4215,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7131-4FB00-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_PM10_XX_00013i.jpg
/Siemens/ET200S/Input Output/DO/,6ES7132-4BB01-0AA0,"SIMATIC ET200S, 2DO DC24V/0.5A ST [5PCS]","SIMATIC DP, 5 electronic modules for ET 200S, 2 DO Standard 24 V DC/0.5 A, 15 mm width, 5 units per packing unit",2590,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7132-4BB01-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00495i.jpg
/Siemens/ET200S/Input Output/DO/,6ES7132-4BB31-0AA0,"SIMATIC ET200S, 2DO DC24V/2A ST [5PCS]","SIMATIC DP, 5 electronic modules for ET 200S, 2 DO Standard 24 V DC/2 A, 15 mm width, 5 units per packing unit",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7132-4BB31-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00495i.jpg
/Siemens/ET200S/Input Output/DO/,6ES7132-4HB01-0AB0,"SIMATIC ET200S, 2DO RELAY 24VDC-230V AC/5A [5PCS]","SIMATIC DP, 5 electronic modules for ET 200S, 2 DO relay 24 V DC-230 V AC/5 A, 15 mm width, Substitute value output with LED SF (group fault) 5 units per packing unit",4120,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7132-4HB01-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00495i.jpg
/Siemens/ET200S/Input Output/DO/,6ES7132-4HB12-0AB0,"SIMATIC ET200S, 2DO RELAY 24VDC-48V AC/5A-230V/5A [5PCS]","SIMATIC DP, 5 electronic modules ET 200S: 2 DQ relay (changeover contact) 24 V-48 V DC/5 A, 24 V-230 V AC/5 A, 15 mm width, Substitute value output, 5 units per packing unit",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7132-4HB12-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_ST70_XX_00836i.jpg
/Siemens/ET200S/Input Output/DO/,6ES7132-4HB50-0AB0,"SIMATIC ET200S, 2DO 24VDC-230VAC/5A rel./c. manual operatIOn [1PCS]","SIMATIC DP, Electronics module ET 200S: 2 DQ relay (change-over contact) 24 V-48 V DC/5 A, 24 V-230 V AC/5 A, 15 mm width, substitute value output, with manual operatIOn",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7132-4HB50-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_03915i.jpg
/Siemens/ET200S/Input Output/DO/,6ES7132-4BD02-0AA0,"SIMATIC ET200S, 4DO DC24V/05A ST [5PCS]","SIMATIC DP, 5 electronic modules for ET 200S, 4 DO standard 24 V DC/0.5 A, 15 mm width, 5 units per packing unit",4115,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7132-4BD02-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_03806i.jpg
/Siemens/ET200S/Input Output/DO/,6ES7132-4BD32-0AA0,"SIMATIC ET200S, 4DO DC24V/2A ST [5PCS]","SIMATIC DP, 5 electronic modules for ET 200S, 4 DO standard 24 V DC/2 A, 15 mm width, 5 units per packing unit",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7132-4BD32-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_03806i.jpg
/Siemens/ET200S/Input Output/DO/,6ES7132-4BF00-0AA0,"SIMATIC ET200S, 8DO DC24V/0.5A ST [1PCS]","Electronics module for ET 200S, 8 DO 24 V DC/0.5 A, 15 mm width, 1 unit per packing unit",1200,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7132-4BF00-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00495i.jpg
/Siemens/ET200S/Input Output/DO/,6ES7132-4FB01-0AB0,"SIMATIC ET200S, 2DO 24V-230VAC/1A [5 PIECES]","SIMATIC DP, 5 electronic modules for ET 200S, 2 DO 24...230 V AC 15 mm width, 5 units per packing unit",7535,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7132-4FB01-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00495i.jpg
/Siemens/ET200S/Power Supply/,6ES7138-4CA01-0AA0,"SIMATIC ET200S, PM-E DC24V","SIMATIC DP, PM-E power modules for ET 200S, 24 V DC with diagnostics",325,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7138-4CA01-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00498i.jpg
/Siemens/ET200S/Power Supply/,6ES7138-4CB11-0AB0,"SIMATIC ET200S, PM-E 24..48VDC 24..230VAC","SIMATIC DP, PM-E power modules for ET 200S, 24-48 V DC, 24-230 V AC, with diagnostics and fuse",840,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7138-4CB11-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00498i.jpg
/Siemens/ET200S/Special/,6ES7138-4FD00-0AA0,"SIMATIC ET200S,  Potential distributor module 4POTDIS","SIMATIC DP, 4POTDIS for ET 200 Potential distributor module, 15 mm width,",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7138-4FD00-0AA0,
/Siemens/ET200S/Special/,6ES7138-4AA01-0AA0,"SIMATIC ET200S, RESERVE MODULE 15MM","SIMATIC DP, 5 reserve modules for ET 200S, 15 mm width, for locatIOn reservatIOn not used slots, 5 units per packing unit",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7138-4AA01-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_03274i.jpg
/Siemens/ET200S/Special/,6ES7138-4AA11-0AA0,"SIMATIC ET200S, RESERVE MODULE 30MM","SIMATIC DP, 1 reserve module for ET 200S, 30 mm overall width, for locatIOn reservatIOn not used slots",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7138-4AA11-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_03274i.jpg
/Siemens/ET200S/Terminal Module/,6ES7193-4DL10-0AA0,"SIMATIC ET200S, TERMINAL MODULE - 32 PT","SIMATIC DP, terminal module TM-C120S for ET 200S Compact, screw terminals, 4x 21 terminal connectIOns, suitable for 32-channel mod. in 2-wire system",1470,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7193-4DL10-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_ST70_XX_00886i.jpg
/Siemens/ET200S/Terminal Module/,6ES7193-4CC20-1AA0*5,"SIMATIC ET200S, TERMINAL BLOCK WITH SCREW 2X3 Access to AUX1 [5 PICS]","SIMATIC DP, 5 terminal modules TM-P15S23-A1 for ET 200S for power modules, 15 mm width, Screw terminals 2x3 terminal connectIOns with terminal access to AUX1, AUX1 continuous 5 units per packing unit",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7193-4CC20-1AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_ST70_XX_00840i.jpg
/Siemens/ET200S/Terminal Module/,6ES7193-4CE00-1AA0*5,"SIMATIC ET200S, TERMINAL MODULE WITHOUT ACCESS TO AUX1 2X2;SCREW TERMINAL [5 PCS]","SIMATIC DP, 5 terminal modules TM-P15S22-01 for ET 200S for power modules, 15 mm width, Screw terminals 2x2 terminal connectIOns without terminal access to AUX1, AUX1 continuous 5 units per packing unit",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7193-4CE00-1AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_ST70_XX_00844i.jpg
/Siemens/ET200S/Terminal Module/,6ES7193-4CE00-0AA0,"SIMATIC ET200S, TERMINAL MODULE WITHOUT ACCESS TO AUX1 2X2;SCREW TERMINAL","SIMATIC DP, Terminal module TM-P15S22-01 for ET 200S for power modules, 15 mm width, Screw terminals 2x2 terminal connectIOns without terminal access to AUX1, AUX1 continuous",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7193-4CE00-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_NSA0_XX_00113i.jpg
/Siemens/ET200S/Terminal Module/,6ES7193-4CD20-1AA0*5,"SIMATIC ET200S, TEMINAL MODULE FOR AUX1 INFEED 2X3; SCREW TERMINAL [5 PCS]","SIMATIC DP, 5 terminal modules TM-P15S23-A0 for ET 200S for power modules, 15 mm width, Screw terminals 2x3 terminal connectIOns with terminal access to AUX1, AUX1 interrupted 5 units per packing unit",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7193-4CD20-1AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_ST70_XX_00842i.jpg
/Siemens/ET200S/Terminal Module/,6ES7193-4CD20-0AA0,"SIMATIC ET200S, TEMINAL MODULE FOR AUX1 INFEED 2X3; SCREW TERMINAL","SIMATIC DP, Terminal module TM-P15S23-A0 for ET 200S for power modules, 15 mm width, Screw terminals 2x3 terminal connectIOns with terminal access to AUX1, AUX1 interrupted",200,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7193-4CD20-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_NSA0_XX_00113i.jpg
/Siemens/ET200S/Terminal Module/,6ES7193-4CA40-0AA0,"SIMATIC ET200S, UNIVERSAL TERMINAL 2X6 ACCESS TO AUX1 [5PCS]","SIMATIC DP, 5 universal terminal modules TM-E15S26-A1 for ET 200S for electronic modules 15 mm width, Screw terminals, 2x6 terminal connectIOns with terminal access to AUX1, AUX1 continuous 5 units per packing unit",1320,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7193-4CA40-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00490i.jpg
