path,part_no,name,description,price,manufacturer_link,img_link
/Siemens/ET200S/Terminal Module/,6ES7193-4CA20-0AA0,"SIMATIC ET200S, TERMINAL MODULE 2X4 SCREW","SIMATIC DP, 5 terminal modules TM-E15S24-A1 for ET 200S for electronic modules 15 mm width, Screw terminals, 2x4 terminal connectIOns with terminal access to AUX1, AUX1 continuous 5 units per packing unit",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7193-4CA20-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00490i.jpg
/Siemens/ET200S/Terminal Module/,6ES7193-4CB20-0AA0,"SIMATIC ET200S, TERMINAL MODULE 2X4SCREW TERMINAL [5PCS]","SIMATIC DP, 5 terminal modules TM-E15S24-01 for ET 200S for electronic modules 15 mm width, Screw terminals, 2x4 terminal connectIOns without terminal access to AUX1, AUX1 continuous 5 units per packing unit",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7193-4CB20-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00490i.jpg
/Siemens/ET200S/Terminal Module/,6ES7193-4CC20-0AA0,"SIMATIC ET200S, TERMINAL BLOCK WITH SCREW 2X3 Access to AUX1","SIMATIC DP, Terminal module TM-P15S23-A1 for ET 200S for power modules, 15 mm width, Screw terminals 2x3 terminal connectIOns with terminal access to AUX1, AUX1 continuous",200,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7193-4CC20-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_NSA0_XX_00113i.jpg
/Siemens/ET200S/Terminal Module/,6ES7193-4CG20-0AA0,"SIMATIC ET200S, TERMINAL MODULE SCREW TERMINALS 30MM","SIMATIC DP, 1 terminal module TM-E30S44-01 for ET 200S for electronic modules 30 mm overall width, Screw terminals, 4x 4 terminal connectIOns without terminal access to AUX1, AUX1 continuous",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7193-4CG20-0AA0,https://www.automation.siemens.com/bilddb/interfaces/InterfaceImageDB.asmx/GetImageVariant?objectkey=G_ST70_XX_96698&amp;imagevariantid=16&amp;lang=&amp;interfaceuserid=MALL
/Siemens/ET200S/Terminal Module/,6ES7193-4CF40-0AA0,"SIMATIC ET200S, TERMINAL MODULE SCREW TERM;AUX1 30MM","SIMATIC DP, Terminal module TM-E30S46-A1 for ET 200S for electronic modules 30 mm overall width, Screw terminals, 4x 6 terminal connectIOns with terminal access to AUX1, AUX1 continuous",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7193-4CF40-0AA0,https://www.automation.siemens.com/bilddb/interfaces/InterfaceImageDB.asmx/GetImageVariant?objectkey=G_ST70_XX_96697&amp;imagevariantid=16&amp;lang=&amp;interfaceuserid=MALL
/Siemens/HMI/Basic Panel/,6AV6647-0AH11-3AX0,"SIMATIC HMI, KP300 BASIC - FUNCTION KEYS PN","SIMATIC HMI KP300 Basic mono PN, Basic Panel, key operatIOn, 3"" FSTN LCD display, black/white, PROFINET interface, configurable from WinCC Basic V11/ STEP 7 Basic V11, contains open-source software, which is provided free of charge see enclosed CD",4825,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6AV6647-0AH11-3AX0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST80_XX_01468i.jpg
/Siemens/HMI/Basic Panel/,6AV6647-0AA11-3AX0,"SIMATIC HMI, KTP400 BASIC - FUNCTION KEYS PN","SIMATIC HMI KTP400 Basic mono PN, Basic Panel, key/touch operatIOn, 4"" STN display, 4 gray levels, PROFINET interface, configurable as of WinCC flexible 2008 SP2 Compact/ WinCC Basic V10.5/ STEP 7 Basic V10.5, contains open-source software, which is provided free of charge see enclosed CD",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6AV6647-0AA11-3AX0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST80_XX_01125i.jpg
/Siemens/HMI/Basic Panel/,6AV6647-0AD11-3AX0,"SIMATIC HMI, KTP600 BASIC - 5.7"" - TOUCH PN","SIMATIC HMI KTP600 Basic Color PN, Basic Panel, key/touch operatIOn, 6"" TFT display, 256 colors, PROFINET interface, configurable as of WinCC flexible 2008 SP2 Compact/ WinCC Basic V10.5/ STEP 7 Basic V10.5, contains open-source software, which is provided free of charge see enclosed CD",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6AV6647-0AD11-3AX0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST80_XX_01241i.jpg
/Siemens/HMI/Basic Panel/,6AV6647-0AC11-3AX0,"SIMATIC HMI, KTP600 BASIC - 5.7"" - TOUCH DP","SIMATIC HMI KTP600 Basic Color DP, Basic Panel, key/touch operatIOn, 6"" TFT display, 256 colors, MPI/PROFIBUS DP interface, configurable as of WinCC flexible 2008 SP2 Compact/ WinCC Basic V11/ STEP 7 Basic V11, contains open-source software, which is provided free of charge see enclosed CD",19600,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6AV6647-0AC11-3AX0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST80_XX_01241i.jpg
/Siemens/HMI/Basic Panel/,6AV2123-2GA03-0AX0,"SIMATIC HMI, KTP700 BASIC - 7"" - TOUCH DP","SIMATIC HMI, KTP700 Basic DP, Basic Panel, Key/touch operatIOn, 7"" TFT display, 65536 colors, PROFIBUS interface, configurable as of WinCC Basic V13/ STEP 7 Basic V13, contains open-source software, which is provided free of charge see enclosed CD",15900,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6AV2123-2GA03-0AX0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST80_XX_02329i.jpg
/Siemens/HMI/Basic Panel/,6AV2123-2GB03-0AX0,"SIMATIC HMI, KTP700 BASIC - 7"" - TOUCH PN","SIMATIC HMI, KTP700 Basic, Basic Panel, Key/touch operatIOn, 7"" TFT display, 65536 colors, PROFINET interface, configurable from WinCC Basic V13/ STEP 7 Basic V13, contains open-source software, which is provided free of charge see enclosed CD",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6AV2123-2GB03-0AX0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST80_XX_03602i.jpg
/Siemens/HMI/Basic Panel/,6AV2123-2JB03-0AX0,"SIMATIC HMI, KTP900 BASIC - 9"" - TOUCH","SIMATIC HMI, KTP900 Basic, Basic Panel, Key/touch operatIOn, 9"" TFT display, 65536 colors, PROFINET interface, configurable from WinCC Basic V13/ STEP 7 Basic V13, contains open-source software, which is provided free of charge see enclosed CD",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6AV2123-2JB03-0AX0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST80_XX_03604i.jpg
/Siemens/HMI/Basic Panel/,6AV6647-0AF11-3AX0,"SIMATIC HMI, KTP1000 BASIC - 10.4'' - TOUCH PN","SIMATIC HMI KTP1000 Basic Color PN, Basic Panel, Key/touch operatIOn, 10"" TFT display, 256 colors, PROFINET interface, configurable as of WinCC flexible 2008 SP2 Compact/ WinCC Basic V10.5/ STEP 7 Basic V10.5, contains open-source software, which is provided free of charge see enclosed CD",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6AV6647-0AF11-3AX0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST80_XX_01253i.jpg
/Siemens/HMI/Basic Panel/,6AV6647-0AE11-3AX0,"SIMATIC HMI, KTP1000 BASIC - 10.4'' - TOUCH DP","SIMATIC HMI KTP1000 Basic Color DP, Basic Panel, Key/touch operatIOn, 10"" TFT display, 256 colors, MPI/PROFIBUS DP interface, configurable as of WinCC flexible 2008 SP2 Compact/ WinCC Basic V11/ STEP 7 Basic V11, contains open-source software, which is provided free of charge see enclosed CD",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6AV6647-0AE11-3AX0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST80_XX_01253i.jpg
/Siemens/HMI/Basic Panel/,6AV2123-2MA03-0AX0,"SIMATIC HMI, KTP1200 BASIC - 12"" - TOUCH DP","SIMATIC HMI, KTP1200 Basic DP, Basic Panel, Key/touch operatIOn, 12"" TFT display, 65536 colors, PROFIBUS interface, configurable as of WinCC Basic V13/ STEP 7 Basic V13, contains open-source software, which is provided free of charge see enclosed CD",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6AV2123-2MA03-0AX0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST80_XX_02118i.jpg
/Siemens/HMI/Basic Panel/,6AV2123-2MB03-0AX0,"SIMATIC HMI, KTP1200 BASIC - 12"" - TOUCH PN","SIMATIC HMI, KTP1200 Basic, Basic Panel, Key/touch operatIOn, 12"" TFT display, 65536 colors, PROFINET interface, configurable from WinCC Basic V13/ STEP 7 Basic V13, contains open-source software, which is provided free of charge see enclosed CD",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6AV2123-2MB03-0AX0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST80_XX_02312i.jpg
/Siemens/HMI/Basic Panel/,6AV6647-0AG11-3AX0,"SIMATIC HMI, TP1500 BASIC - 15"" - TOUCH PN","SIMATIC HMI TP1500 Basic Color PN, Basic Panel, Touch operatIOn, 15"" TFT display, 256 colors, PROFINET interface, configurable as of WinCC flexible 2008 SP2 Compact/ WinCC Basic V10.5/ STEP 7 Basic V10.5, contains open-source software, which is provided free of charge see enclosed CD",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6AV6647-0AG11-3AX0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST80_XX_01123i.jpg
/Siemens/HMI/Memory Card/,6AV6671-1CB00-0AX2,"SIMATIC HMI,  MM MEMORY CARD 128 MB","SIMATIC MM memory card 128 MB multi media card for OP 77B, TP/OP 177B, TP/OP 277, C7-635, MP 177, MP 277, MP 377, Mobile Panel 177, Mobile Panel 277 and all other HMI panels with MM slot Further informatIOn, Quantity and content: see technical data",1860,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6AV6671-1CB00-0AX2,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST80_XX_01732i.jpg
/Siemens/HMI/Memory Card/,6AV6671-8XB10-0AX1,"SIMATIC HMI, SD MEMORY CARD 512 MB","SIMATIC SD memory card 512 MB Secure Digital card for For devices with corresponding Slot Further informatIOn, Quantity and content: see technical data all other HMI panels with SD/MMC slot",1390,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6AV6671-8XB10-0AX1,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST80_XX_01736i.jpg
/Siemens/Network/,6GK5005-0BA00-1AA3,SCALANCE X005,"SCALANCE X005, IE Entry Level Switch unmanaged 5x 10/100 Mbit/s RJ45 ports, LED diagnostics, IP30, 24 V DC power supply, PROFINET-compliant securing collars, Manual available as a download .",5910,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6GK5005-0BA00-1AA3,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_IK10_XX_00130i.jpg
/Siemens/Network/,6GK5106-1BB00-2AA3,SCALANCE X106-1,"SCALANCE X106-1, Unmanaged IE switch, 6x 10/100 Mbit/s RJ45 ports, 1x 100 Mbit/s MultIMode BFOC, LED diagnostics, error-signaling contact with set pushbutton, redundant power supply Manual available as a download .",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6GK5106-1BB00-2AA3,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_IK10_XX_00849i.jpg
/Siemens/Network/,6GK5206-1BB10-2AA3,SCALANCE X206-1,"SCALANCE X206-1, managed IE switch, 6x 10/100 Mbit/s RJ45 ports, 1x 100 Mbit/s multIMode BFOC, LED diagnostics, error signaling contact with set pushbutton, redundant power supply, PROFINET IO device, Network management, redundancy manager integrated, incl. electron. manual on CD-ROM, C-PLUG optIOnal.",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6GK5206-1BB10-2AA3,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_IK10_XX_00819i.jpg
/Siemens/Network/,6GK5206-1BC10-2AA3,SCALANCE X206-1LD,"SCALANCE X206-1LD, managed IE switch, 6x 10/100 Mbit/s RJ45 ports, 1x 100 Mbit/s single-mode BFOC, error signaling contact with set pushbutton, redundant power supply, PROFINET IO device, Network management, Redundancy Manager integrated, incl. electron. manual on CD-ROM, C-PLUG optIOnal.",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6GK5206-1BC10-2AA3,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_IK10_XX_00819i.jpg
/Siemens/Network/,6GK5108-0BA00-2AA3,SCALANCE X108,"SCALANCE X108, Unmanaged IE switch, 8x 10/100 Mbit/s RJ45 ports, LED diagnostics, error-signaling contact with set pushbutton, redundant power supply Manual available as a download .",12235,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6GK5108-0BA00-2AA3,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_IK10_XX_00824i.jpg
/Siemens/Network/,6GK5208-0BA10-2AA3,SCALANCE X208,"SCALANCE X208, managed IE switch, 8x 10/100 Mbit/s RJ45 ports, LED diagnostics, error-signaling contact with set pushbutton, redundant power supply, PROFINET IO device, Network management, redundancy manager integrated, incl. electron. manual on CD-ROM, C-PLUG optIOnal.",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6GK5208-0BA10-2AA3,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_IK10_XX_00825i.jpg
/Siemens/Network/,6GK5108-0PA00-2AA3,SCALANCE X108POE,"SCALANCE X108PoE unmanaged IE switch, 2x 10/100 Mbit/s RJ45 Power-over-Ethernet ports and 6x 10/100 Mbit/s RJ45 ports, LED diagnostics, error signaling contact with set pushbutton, redundant power supply manual available as a download .",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6GK5108-0PA00-2AA3,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_IK10_XX_01197i.jpg
/Siemens/Network/,6GK5112-2BB00-2AA3,SCALANCE X112-2,"SCALANCE X112-2, unmanaged IE switch, 12x 10/100 Mbit/s RJ45 ports, 2x 100 Mbit/s multIMode BFOC, LED diagnostics, error-signaling contact with set pushbutton, redundant power supply manual available as a download .",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6GK5112-2BB00-2AA3,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_IK10_XX_00976i.jpg
/Siemens/Network/,6GK5212-2BB00-2AA3,SCALANCE X212-2,"SCALANCE X212-2, managed IE switch, 12x 10/100 Mbit/s RJ45 ports, 2x 100 Mbit/s multIMode BFOC, LED diagnostics, error-signaling contact with set pushbutton, redundant power supply, PROFINET IO device, Network management, redundancy manager integrated, incl. electron. manual on CD-ROM, C-PLUG optIOnal.",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6GK5212-2BB00-2AA3,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_IK10_XX_00996i.jpg
/Siemens/Network/,6GK5212-2BC00-2AA3,SCALANCE X212-2LD,"SCALANCE X212-2LD, managed IE switch, 12x 10/100 Mbit/s RJ45 ports, 2x 100 Mbit/s single-mode BFOC, LED diagnostics, error-signaling contact with set pushbutton, redundant power supply, PROFINET IO device, Network management, Redundancy Manager integrated, incl. electron. manual on CD-ROM, C-PLUG optIOnal.",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6GK5212-2BC00-2AA3,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_IK10_XX_00999i.jpg
/Siemens/Power Supply/,6EP1332-1LB00,"SIMATIC SITOP, PSU100L [1AC] [2.5A]","SITOP PSU100L 24 V/2.5 A Stabilized power supply input: 120/230 V AC, output: DC 24 V/2,5 A",1365,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6EP1332-1LB00,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_KT01_XX_01270i.jpg
/Siemens/Power Supply/,6EP1333-1LB00,"SIMATIC SITOP, PSU100L [1AC] [5A]","SITOP PSU100L 24 V/5 A Stabilized power supply input: 120/230 V AC, output: 24 V DC/5 A",2000,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6EP1333-1LB00,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_KT01_XX_01271i.jpg
/Siemens/Power Supply/,6EP1334-3BA10,"SIMATIC SITOP, PSU200M [1AC] [10A]",SITOP PSU200M 10 A stabilized power supply input: 120/230-500 V AC output: 24 V DC/ 10 A,0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6EP1334-3BA10,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_KT01_XX_01256i.jpg
/Siemens/Power Supply/,6EP3436-8SB00-0AY0,"SIMATIC SITOP, PSU8200 [3AC] [20A]",SITOP PSU8200 24 V/20 A stabilized power supply input: 400-500 V 3 AC output: 24 V DC/20 A,6845,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6EP3436-8SB00-0AY0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_KT01_XX_01566i.jpg
/Siemens/Power Supply/,6EP1437-3BA10,"SIMATIC SITOP, PSU8200 [3AC] [40A]",SITOP PSU8200 24 V/40 A stabilized power supply input: 400-500 V 3 AC output: 24 V DC/40 A,0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6EP1437-3BA10,https://mall.industry.Siemens.com/mall/collaterals/files/117/jpg/P_KT01_XX_01066i.jpg
/Siemens/S7 1200/Communication/,6GK7277-1AA10-0AA0,"SIMATIC S7-1200, CSM 1277 SWITCH MODULE - 4*RJ45 PORTS","Compact Switch Module CSM 1277 for connecting SIMATIC S7-1200 and up to 3 further nodes to Industrial Ethernet with 10/100 Mbit/s, unmanaged switch, 4 RJ45 ports, ext. 24 V DC power supply LED diagnostics, S7-1200 module incl. electronic Equipment Manual on CD-ROM.",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6GK7277-1AA10-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_IK10_XX_01245i.jpg
/Siemens/S7 1200/Communication/,6GK7242-5DX30-0XE0,"SIMATIC S7-1200, CM 1242-5 PROFIBUS DP SLAVE MODULE","communicatIOns module CM 1242-5, for connectIOn of SIMATIC S7-1200 to PROFIBUS as DP slave module.",10755,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6GK7242-5DX30-0XE0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_IK10_XX_01407i.jpg
/Siemens/S7 1200/Communication/,6GK7243-5DX30-0XE0,"SIMATIC S7-1200, CM 1243-5 PROFIBUS DP MASTER MODULE","communicatIOns module CM 1243-5 for connectIOn of SIMATIC S7-1200 to PROFIBUS as DP Master module, PG/OP communicatIOn, S7 communicatIOn.",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6GK7243-5DX30-0XE0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_IK10_XX_01408i.jpg
/Siemens/S7 1200/CPU/,6ES7211-1AE40-0XB0,"SIMATIC S7-1200, CPU 1211C [6DI 4DO] [2AI] [0 - 10V DC] [50KB] [DC/DC/DC]","SIMATIC S7-1200, CPU 1211C, compact CPU, DC/DC/DC, onboard I/O: 6 DI 24 V DC, 4 DO 24 V DC, 2 AI 0-10 V DC, Power supply: DC 20.4-28.8V DC, Program/data memory 50 KB",6500,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7211-1AE40-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04508i.jpg
