path,part_no,name,description,price,manufacturer_link,img_link
/Siemens/S7 1200/CPU/,6ES7211-1BE40-0XB0,"SIMATIC S7-1200, CPU 1211C [6DI 4DO] [2AI] [0-10VDC] [50KB] [AC/DC/RLY]","SIMATIC S7-1200, CPU 1211C, compact CPU, AC/DC/relay, onboard I/O: 6 DI 24 V DC, 4 DO relay 2A, 2 AI 0-10 V DC, Power supply: AC 85-264 V AC at 47-63 Hz, Program/data memory 50 KB",6500,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7211-1BE40-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04507i.jpg
/Siemens/S7 1200/CPU/,6ES7211-1HE40-0XB0,"SIMATIC S7-1200, CPU 1211C [6DI 4DO] [2AI] [0-10VDC] [50KB] [DC/DC/RELAY]","SIMATIC S7-1200, CPU 1211C, compact CPU, DC/DC/relay, onboard I/O: 6 DI 24 V DC, 4 DO relay 2A, 2 AI 0-10 V DC, Power supply: DC 20.4-28.8V DC, Program/data memory 50 KB",6500,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7211-1HE40-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04510i.jpg
/Siemens/S7 1200/CPU/,6ES7212-1AE40-0XB0,"SIMATIC S7-1200, CPU 1212C [8DI 6DO] [2AI] [0-10 VDC] [75KB] [DC/DC/DC]","SIMATIC S7-1200, CPU 1212C, compact CPU, DC/DC/DC, onboard I/O: 8 DI 24 V DC, 6 DO 24 V DC, 2 AI 0-10 V DC, Power supply: DC 20.4-28.8V DC, Program/data memory 75 KB",9300,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7212-1AE40-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04509i.jpg
/Siemens/S7 1200/CPU/,6ES7212-1BE40-0XB0,"SIMATIC S7-1200, CPU 1212C [8DI 6DO] [2AI] [0-10 VDC] [75KB] [AC/DC/RLY]","SIMATIC S7-1200, CPU 1212C, compact CPU, AC/DC/relay, onboard I/O: 8 DI 24 V DC, 6 DO relay 2 A, 2 AI 0-10 V DC, Power supply: AC 85-264 V AC at 47-63 Hz, Program/data memory 75 KB",9300,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7212-1BE40-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04511i.jpg
/Siemens/S7 1200/CPU/,6ES7212-1HE40-0XB0,"SIMATIC S7-1200, CPU 1212C [8DI 6DO] [2AI] [0-10 VDC] [75KB] [DC/DC/RLY]","SIMATIC S7-1200, CPU 1212C, compact CPU, DC/DC/relay, onboard I/O: 8 DI 24 V DC, 6 DO relay 2 A, 2 AI 0-10 V DC, Power supply: DC 20.4-28.8V DC, Program/data memory 75 KB",9300,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7212-1HE40-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04512i.jpg
/Siemens/S7 1200/CPU/,6ES7214-1AG31-0XB0,"SIMATIC S7-1200, CPU 1214C V3.1 [14DI 10DO] [2AI] [0-10 VDC] [75KB] [DC/DC/DC]","SIMATIC S7-1200, CPU 1214C, compact CPU, DC/DC/DC, onboard I/O: 14 DI 24 V DC, 10 DO 24 V DC, 2 AI 0-10 V DC, Power supply: DC 20.4-28.8V DC, Program/data memory 75 KB",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7214-1AG31-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_ST70_XX_00859i.jpg
/Siemens/S7 1200/CPU/,6ES7214-1AG40-0XB0,"SIMATIC S7-1200, CPU 1214C [14DI 10DO] [2AI] [0-10 VDC] [100KB] [DC/DC/DC]","SIMATIC S7-1200, CPU 1214C, compact CPU, DC/DC/DC, onboard I/O: 14 DI 24 V DC, 10 DO 24 V DC, 2 AI 0-10 V DC, Power supply: DC 20.4-28.8V DC, Program/data memory 100 KB",12400,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7214-1AG40-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04846i.jpg
/Siemens/S7 1200/CPU/,6ES7214-1BG40-0XB0,"SIMATIC S7-1200, CPU 1214C [14DI 10DO] [2AI] [0-10 VDC] [100KB] [AC/DC/RLY]","SIMATIC S7-1200, CPU 1214C, compact CPU, AC/DC/relay, onboard I/O: 14 DI 24 V DC, 10 DO relay 2 A, 2 AI 0-10 V DC, Power supply: AC 85-264 V AC at 47-63 Hz, Program/data memory 100 KB",12400,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7214-1BG40-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04845i.jpg
/Siemens/S7 1200/CPU/,6ES7214-1HG40-0XB0,"SIMATIC S7-1200, CPU 1214C [14DI 10DO] [2AI] [0-10 VDC] [100KB] [DC/DC/RLY]","SIMATIC S7-1200, CPU 1214C, compact CPU, DC/DC/relay, onboard I/O: 14 DI 24 V DC, 10 DO relay 2 A, 2 AI 0-10 V DC, power supply: DC 20.4-28.8 V DC, program/data memory 100 KB",12400,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7214-1HG40-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04847i.jpg
/Siemens/S7 1200/CPU/,6ES7215-1AG40-0XB0,"SIMATIC S7-1200, CPU 1215C 2PN [14DI 10DO] [2AI 2AO] [0-10VDC] [125KB] [DC/DC/DC]","SIMATIC S7-1200, CPU 1215C, compact CPU, DC/DC/DC, 2 PROFINET ports, onboard I/O: 14 DI 24 V DC, 10 DO 24 V DC, 0.5A, 2 AI 0-10 V DC, 2 AO 0-20 mA DC, Power supply: DC 20.4-28.8V DC, Program/data memory 125 KB",15300,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7215-1AG40-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_06003i.jpg
/Siemens/S7 1200/CPU/,6ES7215-1BG40-0XB0,"SIMATIC S7-1200, CPU 1215C 2PN [14DI 10DO] [2AI 2AO] [0-10VDC] [125KB] [AC/DC/RLY]","SIMATIC S7-1200, CPU 1215C, compact CPU, AC/DC/relay, 2 PROFINET ports, onboard I/O: 14 DI 24 V DC, 10 DO relay 2 A, 2 AI 0-10 V DC, 2 AO 0-20 mA DC, Power supply: AC 85-264 V AC at 47-63 Hz, Program/data memory 125 KB",15300,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7215-1BG40-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_ST70_XX_00916i.jpg
/Siemens/S7 1200/CPU/,6ES7215-1HG40-0XB0,"SIMATIC S7-1200, CPU 1215C 2PN [14DI 10DO] [2AI 2AO] [0-10VDC] [125KB] [DC/DC/RLY]","SIMATIC S7-1200, CPU 1215C, compact CPU, DC/DC/relay, 2 PROFINET ports, onboard I/O: 14 DI 24 V DC, 10 DO relay 2 A, 2 AI 0-10 V DC, 2 AO 0-20 mA DC, Power supply: DC 20.4-28.8 V DC, Program/data memory 125 KB",15300,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7215-1HG40-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_ST70_XX_00917i.jpg
/Siemens/S7 1200/CPU/,6ES7217-1AG40-0XB0,"SIMATIC S7-1200, CPU 1217C 2PN [10DI] [DC/DC/DC]","SIMATIC S7-1200, CPU 1217C, compact CPU, DC/DC/DC, 2 PROFINET ports onboard I/O: 10 DI 24 V DC, 4 DI RS422/485, 6 DO 24 V DC, 0.5A, 4 DO RS422/485, 2 AI 0-10 V DC, 2 AO 0-20 mA Power supply: DC 20.4-28.8V DC, Program/data memory 150 KB",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7217-1AG40-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_06682i.jpg
/Siemens/S7 1200/Input Output/AI AO/,6ES7234-4HE32-0XB0,"SIMATIC S7-1200, SM 1234 [4AI-2AO]","SIMATIC S7-1200, analog I/O SM 1234, 4 AI/2 AO, +/-10 V, 14-bit resolutIOn or 0 (4)-20mA, 13-bit resolutIOn",9005,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7234-4HE32-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_08446i.jpg
/Siemens/S7 1200/Input Output/AI/,6ES7231-4HA30-0XB0,"SIMATIC S7-1200, SB 1231 1 AI +/- 10V DC [12 BIT RES.] OR 0 - 20 MA","SIMATIC S7-1200, Analog input, SB 1231, 1 AI, +/-10 V DC (12 bit resol.) or 0-20 mA",1525,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7231-4HA30-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_ST70_XX_00890i.jpg
/Siemens/S7 1200/Input Output/AI/,6ES7231-4HD32-0XB0,"SIMATIC S7-1200, SM 1231 4 AI +/-10V +/-5V +/-2.5V OR 0-20MA/4-20 MA 12 BIT + SIGN BIT [13 BIT ADC]","SIMATIC S7-1200, Analog input, SM 1231, 4 AI, +/-10 V, +/-5 V, +/-2.5 V, or 0-20 mA/4-20 mA, 12 bit+sign (13 bit ADC)",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7231-4HD32-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04860i.jpg
/Siemens/S7 1200/Input Output/AI/,6ES7231-5ND32-0XB0,"SIMATIC S7-1200, SM 1231 4 AI +/-10V +/-5V +/-2.5V +/-1.25 OR 0-20MA/4-20 MA 15 BIT + SIGN BIT","SIMATIC S7-1200, Analog input, SM 1231, 4 AI, +/-10 V, +/-5 V, +/-2.5 V, +/-1.25 or 0-20 mA/4-20 mA, 15 bit+sign bit",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7231-5ND32-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_ST70_XX_00862i.jpg
/Siemens/S7 1200/Input Output/AI/,6ES7231-4HF32-0XB0,"SIMATIC S7-1200, SM 1231 8AI","SIMATIC S7-1200, Analog input, SM 1231, 8 AI, +/-10 V, +/-5 V, +/-2.5 V, or 0-20 mA/4-20 mA, 12 bit+sign or (13 bit ADC)",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7231-4HF32-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04534i.jpg
/Siemens/S7 1200/Input Output/AI/,6ES7231-5PA30-0XB0,"SIMATIC S7-1200, SB 1231 RTD [1AI] RTD 1 CHANNEL PT 100 AND PT1000","SIMATIC S7-1200, Analog input, SB 1231RTD, 1 AI RTD, Pt100 and Pt1000",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7231-5PA30-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_ST70_XX_00891i.jpg
/Siemens/S7 1200/Input Output/AI/,6ES7231-5PD32-0XB0,"SIMATIC S7-1200, SM 1231 RTD [4AI] RTD MODULE","SIMATIC S7-1200, Analog input, SM 1231 RTD, 4xAI RTD module",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7231-5PD32-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04534i.jpg
/Siemens/S7 1200/Input Output/AI/,6ES7231-5PF32-0XB0,"SIMATIC S7-1200, SM 1231 RTD [8AI] RTD MODULE","SIMATIC S7-1200, Analog input, SM 1231 RTD, 8xAI RTD module",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7231-5PF32-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_ST70_XX_00892i.jpg
/Siemens/S7 1200/Input Output/AI/,6ES7231-5QA30-0XB0,"SIMATIC S7-1200, SB 1231 TC [1AI] TC MODULE","SIMATIC S7-1200, Analog input, SB 1231 TC, 1 AI thermocouples Type J or K",2530,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7231-5QA30-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_ST70_XX_00893i.jpg
/Siemens/S7 1200/Input Output/AI/,6ES7231-5QD32-0XB0,"SIMATIC S7-1200, SM 1231 TC [4AI] TC MODULE","SIMATIC S7-1200, Analog input, SM 1231 TC, 4 AI thermocouples",8630,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7231-5QD32-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04534i.jpg
/Siemens/S7 1200/Input Output/AI/,6ES7231-5QF32-0XB0,"SIMATIC S7-1200, SM 1231 TC [8AI] TC MODULE","SIMATIC S7-1200, Analog input, SM 1231 TC, 8 AI thermocouples",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7231-5QF32-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_IC03_XX_06517i.jpg
/Siemens/S7 1200/Input Output/AO/,6ES7232-4HA30-0XB0,"SIMATIC S7-1200, SB 1232 1 AO +/- 10VDC [12 BIT RES.] OR 0 - 20 MA [11 BIT RES]","SIMATIC S7-1200, Analog output, SB 1232, 1 AO, +/-10 V DC (12 bit resol.) or 0-20mA (11 bit resol.)",2300,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7232-4HA30-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04767i.jpg
/Siemens/S7 1200/Input Output/AO/,6ES7232-4HB32-0XB0,"SIMATIC S7-1200, SM 1232 [2AO]","SIMATIC S7-1200, Analog output, SM 1232, 2 AO, +/-10 V, 14-bit resolutIOn, or 0-20 mA/4-20 mA, 13-bit resolutIOn",5940,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7232-4HB32-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04861i.jpg
/Siemens/S7 1200/Input Output/AO/,6ES7232-4HD32-0XB0,"SIMATIC S7-1200, SM 1232 [4AO] ","SIMATIC S7-1200, Analog output, SM 1232, 4 AO, +/-10 V, 14-bit resolutIOn, or 0-20 mA/4-20 mA, 13-bit resolutIOn",9450,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7232-4HD32-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04502i.jpg
/Siemens/S7 1200/Input Output/DI DO/,6ES7223-0BD30-0XB0,"SIMATIC S7-1200, SB 1223 2 DI / 2 DO 2 DI 24V DC/2 DO 24V DC","SIMATIC S7-1200, Digital I/O SB 1223, 2 DI/2 DO, 2 DI 24 V DC/2 DO 24 V DC",1625,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7223-0BD30-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04766i.jpg
/Siemens/S7 1200/Input Output/DI DO/,6ES7223-3BD30-0XB0,"SIMATIC S7-1200, SB 1223 2DI/2DQ 24VDC 200KHZ","SIMATIC S7-1200, Digital I/O SB 1223, 2 DI/2 DQ, 24 V DC 200 kHz",1525,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7223-3BD30-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04766i.jpg
/Siemens/S7 1200/Input Output/DI DO/,6ES7223-1BH32-0XB0,"SIMATIC S7-1200, SM 1223 [8DI 8DO] 8DI 24V DC SINK/SOURCE 8DO TRANSISTOR 0.5A","SIMATIC S7-1200, Digital I/O SM 1223, 8 DI/8 DO, 8 DI 24 V DC, Sink/Source, 8 DO, transistor 0.5 A",4350,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7223-1BH32-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04627i.jpg
/Siemens/S7 1200/Input Output/DI DO/,6ES7223-1PH32-0XB0,"SIMATIC S7-1200, SM 1223 [8DI 8DO] 8DI 24V DC SINK/SOURCE 8DO RELAY 2A","SIMATIC S7-1200, Digital I/O SM 1223, 8 DI/8 DO, 8 DI 24 V DC, Sink/Source, 8 DO, relay 2 A",4350,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7223-1PH32-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04859i.jpg
/Siemens/S7 1200/Input Output/DI DO/,6ES7223-1QH32-0XB0,"SIMATIC S7-1200, SM 1223 8DI AC / 8DO RLY 8DI 120/230 V AC 8DO RELAY 2A","SIMATIC S7-1200, Digital I/O SM 1223, 8 DI AC/8 DO RLY, 8 DI 120/230 V AC, 8 DO relay 2 A",5950,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7223-1QH32-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/../noIMage.gif
/Siemens/S7 1200/Input Output/DI DO/,6ES7223-1BL32-0XB0,"SIMATIC S7-1200, SM 1223 16DI - 16DO 16DI DC 24 V SINK/SOURCE 16DO TRANSISTOR 0.5A","SIMATIC S7-1200, Digital I/O SM 1223, 16 DI/16 DO, 16 DI 24 V DC, Sink/Source, 16 DO, transistor 0.5 A",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7223-1BL32-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04626i.jpg
/Siemens/S7 1200/Input Output/DI DO/,6ES7223-1PL32-0XB0,"SIMATIC S7-1200, SM 1223 16DI / 16DO 16DI DC 24 V SINK/SOURCE 16DO RELAY 2A","SIMATIC S7-1200, Digital I/O SM 1223, 16 DI/16 DO, 16 DI 24 V DC, Sink/Source, 16 DO, relay 2 A",6980,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7223-1PL32-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04858i.jpg
/Siemens/S7 1200/Input Output/DI/,6ES7221-3BD30-0XB0,"SIMATIC S7-1200, SB 1221 4DI 24VDC 200KHZ SOURCE","SIMATIC S7-1200, Digital input SB 1221, 4 DI, 24 V DC 200 kHz, Sourcing input",1525,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7221-3BD30-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04766i.jpg
/Siemens/S7 1200/Input Output/DI/,6ES7221-1BF32-0XB0,"SIMATIC S7-1200, SM1221 8DI 24 V SINK/SOURCE 16DI","SIMATIC S7-1200, Digital input SM 1221, 8 DI, 24 V DC, Sink/Source",2745,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7221-1BF32-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_ST70_XX_00883i.jpg
/Siemens/S7 1200/Input Output/DI/,6ES7221-1BH32-0XB0,"SIMATIC S7-1200, SM1221 16DI 24 V SINK/SOURCE 16DI","SIMATIC S7-1200, Digital input SM 1221, 16 DI, 24 V DC, Sink/Source",4350,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7221-1BH32-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_ST70_XX_00884i.jpg
/Siemens/S7 1200/Input Output/DO/,6ES7222-1BD30-0XB0,"SIMATIC S7-1200, SB 1222 4DQ 24VDC 200KHZ","SIMATIC S7-1200, Digital output SB 1222, 4 DQ, 24 V DC 200 kHz",1525,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7222-1BD30-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04766i.jpg
/Siemens/S7 1200/Input Output/DO/,6ES7222-1BF32-0XB0,"SIMATIC S7-1200, SM 1222 8DO TRANSISTOR 0.5A","SIMATIC S7-1200, Digital output SM 1222, 8 DO, 24 V DC, transistor 0.5 A",2745,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7222-1BF32-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_ST70_XX_00885i.jpg
/Siemens/S7 1200/Input Output/DO/,6ES7222-1HF32-0XB0,"SIMATIC S7-1200, SM 1222 8DORELAY 2A","SIMATIC S7-1200, Digital output SM 1222, 8 DO, relay 2 A",2750,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7222-1HF32-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04854i.jpg
/Siemens/S7 1200/Input Output/DO/,6ES7222-1XF32-0XB0,"SIMATIC S7-1200, SM 1222 8DORELAY CHANGEOVER CONTACT","SIMATIC S7-1200, Digital output SM 1222, 8 DO, Relay Changeover contact",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7222-1XF32-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/../noIMage.gif
/Siemens/S7 1200/Input Output/DO/,6ES7222-1BH32-0XB0,"SIMATIC S7-1200, SM 1222 16DOTRANSISTOR 0.5A","SIMATIC S7-1200, Digital output SM 1222, 16 DO, 24 V DC, transistor 0.5 A",4350,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7222-1BH32-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_08447i.jpg
/Siemens/S7 1200/Input Output/DO/,6ES7222-1HH32-0XB0,"SIMATIC S7-1200, SM 1222 16DORELAY 2A","SIMATIC S7-1200, Digital output SM 1222, 16 DO, relay 2 A",4355,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7222-1HH32-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04855i.jpg
/Siemens/S7 1200/Memory Card/,6ES7954-8LC02-0AA0,"SIMATIC S7-1200, MMC S7-1X00 4MB","SIMATIC S7, memory card for S7-1x 00 CPU/SINAMICS, 3, 3 V flash, 4 MB",1535,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7954-8LC02-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_06015i.jpg
/Siemens/S7 1200/Memory Card/,6ES7954-8LE02-0AA0,"SIMATIC S7-1200, MMC S7-1X00 12MB","SIMATIC S7, memory cards for S7-1x 00 CPU/SINAMICS, 3, 3V Flash, 12 MB",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7954-8LE02-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_06015i.jpg
/Siemens/S7 1200/Memory Card/,6ES7954-8LF02-0AA0,"SIMATIC S7-1200, MMC S7-1X00 24MB","SIMATIC S7, memory cards for S7-1x 00 CPU/SINAMICS, 3, 3V Flash, 24 MByte",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7954-8LF02-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_06013i.jpg
/Siemens/S7 1200/Memory Card/,6ES7954-8LL02-0AA0,"SIMATIC S7-1200, MMC S7-1X00 256MB","SIMATIC S7, memory cards for S7-1x 00 CPU, 3, 3V Flash, 256 MB",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7954-8LL02-0AA0,
