path,part_no,name,description,price,manufacturer_link,img_link
/Siemens/S7 1200/Memory Card/,6ES7954-8LP02-0AA0,"SIMATIC S7-1200, MMC S7-1X00 2GB","SIMATIC S7, memory cards for S7-1x 00 CPU, 3, 3V Flash, 2 GB",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7954-8LP02-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_06330i.jpg
/Siemens/S7 1200/Memory Card/,6ES7954-8LT02-0AA0,"SIMATIC S7-1200, MMC S7-1X00 32GB","SIMATIC S7, memory cards for S7-1x 00 CPU, 3, 3V Flash, 32 GB",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7954-8LT02-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_07353i.jpg
/Siemens/S7 1200/Power Supply/,6EP1332-1SH71,"SIMATIC S7-1200, Power supply 24VDC-2.5A","SIMATIC S7-1200 Power Module PM1207 Stabilized power supply input: 120/230 V AC, output: DC 24 V/2,5 A",3030,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6EP1332-1SH71,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04521i.jpg
/Siemens/S7 300/Accessories/,6ES7390-1AE80-0AA0,"SIMATIC S7-300, RAIL 480MM","SIMATIC S7-300, mounting rail, length: 482.6 mm",770,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7390-1AE80-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_PM10_XX_00010i.jpg
/Siemens/S7 300/Accessories/,6ES7392-1AM00-0AA0,"SIMATIC S7-300, SIMATIC Front connector 40 Pin","SIMATIC S7-300, Front connector with screw contacts, 40-pole",900,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7392-1AM00-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_05642i.jpg
/Siemens/S7 300/Accessories/,6ES7392-1AJ00-0AA0,"SIMATIC S7-300, SIMATIC Front connector 20 Pin","SIMATIC S7-300, Front connector for signal modules with screw contacts, 20-pole",565,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7392-1AJ00-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_06446i.jpg
/Siemens/S7 300/Accessories/,6ES7392-1AN00-0AA0,"SIMATIC S7-300, TERMINAL BLOCK WITH SCREW FOR 64 CHANNEL","S7-300, Terminal block in screw-type connectIOn system for 64-channel modules of the S7-300, 2 units per packing unit",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7392-1AN00-0AA0,https://www.automation.siemens.com/bilddb/interfaces/InterfaceImageDB.asmx/GetImageVariant?objectkey=G_ST70_XX_96777&amp;imagevariantid=19&amp;lang=XX&amp;interfaceuserid=MALL
/Siemens/S7 300/Accessories/,6ES7392-4BB00-0AA0,"SIMATIC S7-300, CONNECTING CABLE 1 M FOR 64 CHANNEL","S7-300 connecting cable for 64-channel modules, length 1m 2 units per packing unit",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7392-4BB00-0AA0,
/Siemens/S7 300/Accessories/,6ES7392-4BF00-0AA0,"SIMATIC S7-300, CONNECTING CABLE 2.5 M FOR 64 CHANNEL","S7-300 connecting cable for 64-channel modules, Length 5m 2 units per packing unit",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7392-4BF00-0AA0,
/Siemens/S7 300/Communication/,6GK7343-1CX10-0XE0,"SIMATIC NET, CP343-1 LEAN","CommunicatIOns processor CP 343-1 Lean for connectIOn of SIMATIC S7-300 to Industrial Ethernet via TCP/IP and UDP, Multicast, SEND/RECEIVE with and without RFC1006, Fetch/ Write, S7 communicatIOn (server), PROFINET IO device integrated 2-port switch ERTEC 200, Module replacement without PG, SNMP diagnostics, initializatIOn via LAN, 2x RJ45 connectIOn for LAN with 10/100 Mbit/s",20770,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6GK7343-1CX10-0XE0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_IK10_XX_00952i.jpg
/Siemens/S7 300/CPU/,6ES7312-1AE14-0AB0,"SIMATIC S7-300, CPU 312","SIMATIC S7-300, CPU 312 Central processing unit with MPI, Integr. power supply 24 V DC, Work memory 32 KB, Micro Memory Card required",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7312-1AE14-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_01152i.jpg
/Siemens/S7 300/CPU/,6ES7312-5BF04-0AB0,"SIMATIC S7-300, CPU 312C MPI [10DI 6DO] [64KB]","SIMATIC S7-300, CPU 312C Compact CPU with MPI, 10 DI/6 DQ, 2 high-speed counters (10 kHz) Integr. power supply 24 V DC, work memory 64 KB, Front connector (1x 40-pole) and Micro Memory Card required",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7312-5BF04-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_05790i.jpg
/Siemens/S7 300/CPU/,6ES7313-5BG04-0AB0,"SIMATIC S7-300, CPU 313C [24DI 16DO] [4AI 2AO] [128KB]","SIMATIC S7-300, CPU 313C, Compact CPU with MPI, 24 DI/16 DO, 4 AI, 2 AO, 1 Pt100, 3 high-speed counters (30 kHz), Integr. power supply 24 V DC, work memory 128 KB, Front connector (2x 40-pole) and Micro Memory Card required",20265,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7313-5BG04-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_05797i.jpg
/Siemens/S7 300/CPU/,6ES7313-6CG04-0AB0,"SIMATIC S7-300, CPU 313C-2 DP [16DI 16DO] [128KB]","SIMATIC S7-300, CPU 313C-2 DP Compact CPU with MPI, 16 DI/16 DO, 3 high-speed counters (30 kHz), integrated DP interface, Integr. power supply 24 V DC, work memory 128 KB, Front connector (1x 40-pole) and Micro Memory Card required",28125,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7313-6CG04-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_05802i.jpg
/Siemens/S7 300/CPU/,6ES7314-6CH04-0AB0,"SIMATIC S7-300, CPU 314C-2 DP [24DI 16DO] [4AI 2AO] [192KB]","SIMATIC S7-300, CPU 314C-2 DP Compact CPU with MPI, 24 DI/16 DO, 4 AI, 2 AO, 1 Pt100, 4 high-speed counters (60 kHz), integrated DP interface, Integr. power supply 24 V DC, work memory 192 KB, Front connector (2x 40-pole) and Micro Memory Card required",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7314-6CH04-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_05812i.jpg
/Siemens/S7 300/CPU/,6ES7314-6EH04-0AB0,"SIMATIC S7-300, CPU 314C-2 PN/DP [24DI 16DO] [4AI 2AO] [192KB]","SIMATIC S7-300, CPU 314C-2PN/DP Compact CPU with 192 KB work memory, 24 DI/16 DO, 4 AI, 2 AO, 1 Pt100, 4 high-speed counters (60 kHz), 1st interface MPI/DP 12 Mbit/s, 2nd interface Ethernet PROFINET, with 2-port switch, Integr. power supply 24 V DC, Front connector (2x 40-pole) and Micro Memory Card required",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7314-6EH04-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_05330i.jpg
/Siemens/S7 300/CPU/,6ES7315-2AH14-0AB0,"SIMATIC S7-300, CPU 315-2 DP [256KB]","SIMATIC S7-300, CPU 315-2DP Central processing unit with MPI Integr. power supply 24 V DC Work memory 256 KB 2nd interface DP master/slave Micro Memory Card required",33710,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7315-2AH14-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04457i.jpg
/Siemens/S7 300/CPU/,6ES7315-2EH14-0AB0,"SIMATIC S7-300, CPU 315-2 PN/DP [384KB]","SIMATIC S7-300 CPU 315-2 PN/DP, Central processing unit with 384 KB work memory, 1st interface MPI/DP 12 Mbit/s, 2nd interface Ethernet PROFINET, with 2-port switch, Micro Memory Card required",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7315-2EH14-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04935i.jpg
/Siemens/S7 300/FM/,7MH4950-1AA01,"SIMATIC S7-300, SIWAREX U WEIGHING ELECTRONICS [SINGLE CHANNEL]",SIWAREX U WEIGHING ELECTRONICS (SINGLE CHANNEL VERSION) FOR CONNNECTING ONE SCALE FOR SIMATIC S7-300 AND ET200M RS232 INTERFACE FOR CONNECT. OF A PC TTY INTERFACE FOR REMOTE DISPLAY CONNECTION WITH BUS CONNECTOR,0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/7MH4950-1AA01,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_WT01_XX_00360i.jpg
/Siemens/S7 300/IM/,6ES7153-1AA03-0XB0,"SIMATIC S7-300, IM 153-1 [max 8 modules]","SIMATIC DP, ConnectIOn IM 153-1, for ET 200M, for max. 8 S7-300 modules",4765,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7153-1AA03-0XB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00088i.jpg
/Siemens/S7 300/IM/,6ES7153-2BA10-0XB0,"SIMATIC S7-300, IM 153-2 [max 12 modules]","SIMATIC DP, ConnectIOn ET 200M IM 153-2 High Feature for max. 12 S7-300 modules with redundancy capability, TIMestamping suitable for isochronous mode New features: up to 12 modules can be used Slave INITIATIVE for Drive ES and Switch ES Expanded quantity structure for HART auxiliary variables OperatIOn of the 64-channel modules 32 signals/slot +++Observe compatibility notes in manual+++",10110,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7153-2BA10-0XB0,https://www.automation.siemens.com/bilddb/interfaces/InterfaceImageDB.asmx/GetImageVariant?objectkey=G_ST70_XX_93595&amp;imagevariantid=16&amp;lang=&amp;interfaceuserid=MALL
/Siemens/S7 300/Input Output/AI AO/,6ES7334-0KE00-0AB0,"SIMATIC S7-300, SM334 4AI/2AO [2V 4RTD Climate] 20 PIN","SIMATIC S7-300, Analog module SM 334, isolated, 4 AI/2 AO, 12 bit, 0-10 V f. Pt100 (clIMatic range -120-155 degrees) and 10 kOhm measuring range, 1x 20-pole",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7334-0KE00-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00218i.jpg
/Siemens/S7 300/Input Output/AI AO/,6ES7334-0CE01-0AA0,"SIMATIC S7-300, SM 334 NON-ISOLATED 4 AI/2 AO [V-I]","SIMATIC S7-300, Analog module SM 334, Non-isolated 4 AI/2 AO, 1x 20-pole, Removing and inserting possible with active backplane bus",9355,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7334-0CE01-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_PM10_XX_00058i.jpg
/Siemens/S7 300/Input Output/AI AO/,6ES7335-7HG02-0AB0,"SIMATIC S7-300, SM335 4AI/4AO [V] 20 PIN","SIMATIC S7-300, ANALOG MODULE SM 335, OPTICALLY ISOLATED U/I, DIAGNOSTICS, INTERRUPT, 4 AI 14 BIT RESOL., 4 AO 11/12 BIT 1 X 20-PINS",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7335-7HG02-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_ST70_XX_00887i.jpg
/Siemens/S7 300/Input Output/AI/,6ES7331-7KB02-0AB0,"SIMATIC S7-300, SM331 2AI [VIRTC] 20 Pin","SIMATIC S7-300, Analog input SM 331, isolated, 2 AI, ResolutIOn 9/12/14 bits, U/I/thermocouple/resistor, alarm, diagnostics, 1x 20-pole, Removing/inserting with active backplane bus",4645,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7331-7KB02-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00026i.jpg
/Siemens/S7 300/Input Output/AI/,6ES7331-1KF02-0AB0,"SIMATIC S7-300, SM331 8AI [VIRRTD] 40 Pin","SIMATIC S7-300, Analog input SM 331, Isolated 8 AI, resolutIOn 13 bits U/I/resistor/Pt100, NI100, NI1000, LG-NI1000, PTC/KTY, 66 ms conversIOn tIMe, 1x 40-pole",9465,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7331-1KF02-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00026i.jpg
/Siemens/S7 300/Input Output/AI/,6ES7331-7PF01-0AB0,"SIMATIC S7-300, M331 8AI [RTD PT100/200/1000 ++] 40 Pin","SIMATIC S7-300, Analog input SM 331, isolated, 2/3/4-wire, 8 AI, Resistor, Pt100/200/1000 NI100/120/200/500/1000, CU10, characteristics according to GOST 16 (internal 24) bit, 50ms, 1x 40-pole",17970,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7331-7PF01-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00026i.jpg
/Siemens/S7 300/Input Output/AI/,6ES7331-7PE10-0AB0,"SIMATIC S7-300, SM331 6AI [TC Type B E J K L N R S T VOLTAGE 40 Pin","SIMATIC S7-300, Analog input SM 331, single channel Isolated 250 V AC, 6 AI thermocouples Type B, E, J, K, L, N, R, S, T Voltage: +/-25MV to +/-1V 16 bit, 50ms, 1x 40-pole",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7331-7PE10-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00026i.jpg
/Siemens/S7 300/Input Output/AI/,6ES7331-7PF11-0AB0,"SIMATIC S7-300, SM331 8AI [TC Type B E J K L N R S T TXK/TXK[L] 40 Pin","SIMATIC S7-300, Analog input SM 331, isolated, 8 AI thermocouples Type B, E, J, K, L, N, R, S, T TXK/TXK (L) according to GOST 16 bit, 50ms, 1x 40-pole",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7331-7PF11-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00026i.jpg
/Siemens/S7 300/Input Output/AO/,6ES7332-5HB01-0AB0,"SIMATIC S7-300, SM332 2AO [VI] 20 PIN","SIMATIC S7-300, Analog output SM 332, isolated, 2 AO, U/I, resolutIOn 11/12 bits, 20-pole, Removing/inserting with active backplane bus possible",7705,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7332-5HB01-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00028i.jpg
/Siemens/S7 300/Input Output/AO/,6ES7332-5HD01-0AB0,"SIMATIC S7-300, SM332 4AO [VI] 20 PIN","SIMATIC S7-300, Analog output SM 332, isolated, 4 AO, U/I, diagnostics, resolutIOn 11/12 bits, 20-pole, removing and inserting possible with active backplane bus",12695,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7332-5HD01-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00028i.jpg
/Siemens/S7 300/Input Output/AO/,6ES7332-5HF00-0AB0,"SIMATIC S7-300, SM332 8AO [VI] 40 PIN","SIMATIC S7-300, Analog output SM 332, isolated, 8 AO, U/I, diagnostics, resolutIOn 11/12 bits, 40-pole, removing and inserting possible with active backplane bus",21395,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7332-5HF00-0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00028i.jpg
/Siemens/S7 300/Input Output/DI DO/,6ES7323-1BL00-0AA0,"SIMATIC S7-300, SM323 16DI/16DO [24VDC/24V DC 0.5A] 40 Pin","SIMATIC S7-300, Digital module SM 323, isolated, 16 DI and 16 DO, 24 V DC, 0.5 A, Total current 4A, 1x 40-pole",9540,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7323-1BL00-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00216i.jpg
/Siemens/S7 300/Input Output/DI/,6ES7321-1BH02-0AA0,"SIMATIC S7-300, SM 321 [16DI 24V DC] 20 Pin","SIMATIC S7-300, Digital input SM 321, isolated, 16 DI, 24 V DC, 1x 20-pole",3685,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7321-1BH02-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00210i.jpg
/Siemens/S7 300/Input Output/DI/,6ES7321-1BL00-0AA0,"SIMATIC S7-300, SM 321 [32DI 24V DC] 40 Pin","SIMATIC S7-300, Digital input SM 321, Isolated 32 DI, 24 V DC, 1x 40-pole",7385,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7321-1BL00-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00210i.jpg
/Siemens/S7 300/Input Output/DI/,6ES7321-1BP00-0AA0,"SIMATIC S7-300, SM321 [64DI 24V DC]","SIMATIC S7-300 Digital input SM 321, Isolated in groups of 16, 64 DI, 24 V DC, 3ms, Sink/source input Terminal blocks 6ES7392-1.N00-0AA0 and cable 6ES7392-4...0-0AA0 required",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7321-1BP00-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_04975i.jpg
/Siemens/S7 300/Input Output/DO/,6ES7322-1BH01-0AA0,"SIMATIC S7-300, SM 322 [16DO 24V DC 05A] 20 Pin","SIMATIC S7-300, Digital output SM 322, isolated, 16 DO, 24 V DC, 0.5A, 1x 20-pole, Total current 4 A/group (8 A/module)",5100,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7322-1BH01-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00212i.jpg
/Siemens/S7 300/Input Output/DO/,6ES7322-1BL00-0AA0,"SIMATIC S7-300, SM 322 [32DO 24V DC 0.5A] 40 Pin","SIMATIC S7-300, Digital output SM 322, isolated, 32 DO, 24 V DC, 0.5A, 1x 40-pole, Total current 4 A/group (16 A/module)",10205,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7322-1BL00-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_00212i.jpg
/Siemens/S7 300/Input Output/DO/,6ES7322-1BP00-0AA0,"SIMATIC S7-300, SM 322 [64DO 24V DC 0.3A]","SIMATIC S7-300 Digital output SM 322, Isolated in groups of 16, 64DO, 24 V DC, 0.3A sink output Total current 2 A/group, 8 A/module Terminal blocks 6ES7392-1.N00-0AA0 and cable 6ES7392-4...0-0AA0 required",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7322-1BP00-0AA0,https://www.automation.siemens.com/bilddb/interfaces/InterfaceImageDB.asmx/GetImageVariant?objectkey=G_ST70_XX_95713&amp;imagevariantid=16&amp;lang=&amp;interfaceuserid=MALL
/Siemens/S7 300/Memory Card/,6ES7953-8LG31-0AA0,"SIMATIC S7-300, MICRO MEMORY CARD 128KB","SIMATIC S7, Micro Memory Card for S7-300/C7/ET 200, 3, 3V Nflash, 128 KB",1670,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7953-8LG31-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_05785i.jpg
/Siemens/S7 300/Memory Card/,6ES7953-8LJ30-0AA0,"SIMATIC S7-300, MICRO MEMORY CARD 512KB","SIMATIC S7, Micro Memory Card for S7-300/C7/ET 200, 3, 3V Nflash, 512 KB",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7953-8LJ30-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_ST70_XX_05785i.jpg
/Siemens/S7 300/Power Supply/,6ES7307-1BA01-0AA0,"SIMATIC S7-300, Power Supply PS307 [2A]","SIMATIC S7-300 Regulated power supply PS307 input: 120/230 V AC, output: 24 V DC/2 A",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7307-1BA01-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_KT01_XX_01098i.jpg
/Siemens/S7 300/Power Supply/,6ES7307-1EA01-0AA0,"SIMATIC S7-300, Power Supply PS307 [5A]","SIMATIC S7-300 Regulated power supply PS307 input: 120/230 V AC, output: 24 V/5 A DC",4915,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7307-1EA01-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_KT01_XX_01099i.jpg
/Siemens/S7 300/Power Supply/,6ES7307-1KA02-0AA0,"SIMATIC S7-300, Power Supply PS307 [10A]","SIMATIC S7-300 Regulated power supply PS307 input: 120/230 V AC, output: 24 V / 10 A DC",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7307-1KA02-0AA0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/P_KT01_XX_01097i.jpg
/Siemens/S7 400/CPU/,6ES7416-3XR05 -0AB0,"SIMATIC S7-400, CPU 416-3","SIMATIC S7-400, CPU 416-3 Central processing unit with: work memory 11.2 MB, (5.6 MB code, 5.6 MB data), 1st interface MPI/DP 12 Mbit/s, 2nd interface PROFIBUS DP, 3rd interface plug-in IFM module",0,https://mall.industry.Siemens.com/mall/en/ww/Catalog/Product/6ES7416-3XR05 -0AB0,https://mall.industry.Siemens.com/mall/collaterals/files/118/jpg/G_ST70_XX_00897i.jpg
